source_file,region,region_code,sector,year,month,value,variable
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,H,2021,NaN,24857,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,I,2021,NaN,2522,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,J,2021,NaN,962,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,K,2021,NaN,545,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,L,2021,NaN,8027,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,M,2021,NaN,2218,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,N,2021,NaN,7239,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,O,2021,NaN,14749,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,P,2021,NaN,11808,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,Q,2021,NaN,2253,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,R,2021,NaN,4441,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,S,2021,NaN,5770,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,W,2021,NaN,101,employment
elstat.xlsx,Kentriki Makedonia,EL52,A,2021,NaN,63232,employment
elstat.xlsx,Kentriki Makedonia,EL52,B,2021,NaN,395,employment
elstat.xlsx,Kentriki Makedonia,EL52,C,2021,NaN,74045,employment
elstat.xlsx,Kentriki Makedonia,EL52,D,2021,NaN,3048,employment
elstat.xlsx,Kentriki Makedonia,EL52,E,2021,NaN,2716,employment
elstat.xlsx,Kentriki Makedonia,EL52,F,2021,NaN,138483,employment
elstat.xlsx,Kentriki Makedonia,EL52,G,2021,NaN,21718,employment
elstat.xlsx,Kentriki Makedonia,EL52,H,2021,NaN,93975,employment
elstat.xlsx,Kentriki Makedonia,EL52,I,2021,NaN,8917,employment
elstat.xlsx,Kentriki Makedonia,EL52,J,2021,NaN,5421,employment
elstat.xlsx,Kentriki Makedonia,EL52,K,2021,NaN,2982,employment
elstat.xlsx,Kentriki Makedonia,EL52,L,2021,NaN,39255,employment
elstat.xlsx,Kentriki Makedonia,EL52,M,2021,NaN,23868,employment
elstat.xlsx,Kentriki Makedonia,EL52,N,2021,NaN,23071,employment
elstat.xlsx,Kentriki Makedonia,EL52,O,2021,NaN,58275,employment
elstat.xlsx,Kentriki Makedonia,EL52,P,2021,NaN,47546,employment
elstat.xlsx,Kentriki Makedonia,EL52,Q,2021,NaN,12007,employment
elstat.xlsx,Kentriki Makedonia,EL52,R,2021,NaN,23054,employment
elstat.xlsx,Kentriki Makedonia,EL52,S,2021,NaN,23902,employment
elstat.xlsx,Kentriki Makedonia,EL52,W,2021,NaN,1202,employment
elstat.xlsx,Dytiki Makedonia,EL53,A,2021,NaN,12878,employment
elstat.xlsx,Dytiki Makedonia,EL53,B,2021,NaN,160,employment
elstat.xlsx,Dytiki Makedonia,EL53,C,2021,NaN,6978,employment
elstat.xlsx,Dytiki Makedonia,EL53,D,2021,NaN,614,employment
elstat.xlsx,Dytiki Makedonia,EL53,E,2021,NaN,358,employment
elstat.xlsx,Dytiki Makedonia,EL53,F,2021,NaN,10819,employment
elstat.xlsx,Dytiki Makedonia,EL53,G,2021,NaN,2195,employment
elstat.xlsx,Dytiki Makedonia,EL53,H,2021,NaN,7614,employment
elstat.xlsx,Dytiki Makedonia,EL53,I,2021,NaN,377,employment
elstat.xlsx,Dytiki Makedonia,EL53,J,2021,NaN,325,employment
elstat.xlsx,Dytiki Makedonia,EL53,K,2021,NaN,112,employment
elstat.xlsx,Dytiki Makedonia,EL53,L,2021,NaN,4006,employment
elstat.xlsx,Dytiki Makedonia,EL53,M,2021,NaN,598,employment
elstat.xlsx,Dytiki Makedonia,EL53,N,2021,NaN,3738,employment
elstat.xlsx,Dytiki Makedonia,EL53,O,2021,NaN,7778,employment
elstat.xlsx,Dytiki Makedonia,EL53,P,2021,NaN,5224,employment
elstat.xlsx,Dytiki Makedonia,EL53,Q,2021,NaN,1036,employment
elstat.xlsx,Dytiki Makedonia,EL53,R,2021,NaN,1814,employment
elstat.xlsx,Dytiki Makedonia,EL53,S,2021,NaN,4880,employment
elstat.xlsx,Dytiki Makedonia,EL53,W,2021,NaN,79,employment
elstat.xlsx,Ipeiros,EL54,A,2021,NaN,16336,employment
elstat.xlsx,Ipeiros,EL54,B,2021,NaN,2,employment
elstat.xlsx,Ipeiros,EL54,C,2021,NaN,9935,employment
elstat.xlsx,Ipeiros,EL54,D,2021,NaN,658,employment
elstat.xlsx,Ipeiros,EL54,E,2021,NaN,527,employment
elstat.xlsx,Ipeiros,EL54,F,2021,NaN,15972,employment
elstat.xlsx,Ipeiros,EL54,G,2021,NaN,3279,employment
elstat.xlsx,Ipeiros,EL54,H,2021,NaN,17815,employment
elstat.xlsx,Ipeiros,EL54,I,2021,NaN,927,employment
elstat.xlsx,Ipeiros,EL54,J,2021,NaN,546,employment
elstat.xlsx,Ipeiros,EL54,K,2021,NaN,238,employment
elstat.xlsx,Ipeiros,EL54,L,2021,NaN,5684,employment
elstat.xlsx,Ipeiros,EL54,M,2021,NaN,1206,employment
elstat.xlsx,Ipeiros,EL54,N,2021,NaN,2,employment
elstat.xlsx,Ipeiros,EL54,O,2021,NaN,9918,employment
elstat.xlsx,Ipeiros,EL54,P,2021,NaN,8330,employment
elstat.xlsx,Ipeiros,EL54,Q,2021,NaN,1698,employment
elstat.xlsx,Ipeiros,EL54,R,2021,NaN,2714,employment
elstat.xlsx,Ipeiros,EL54,S,2021,NaN,4980,employment
elstat.xlsx,Ipeiros,EL54,W,2021,NaN,59,employment
elstat.xlsx,Thessalia,EL61,A,2021,NaN,39186,employment
elstat.xlsx,Thessalia,EL61,B,2021,NaN,291,employment
elstat.xlsx,Thessalia,EL61,C,2021,NaN,22736,employment
elstat.xlsx,Thessalia,EL61,D,2021,NaN,1065,employment
elstat.xlsx,Thessalia,EL61,E,2021,NaN,974,employment
elstat.xlsx,Thessalia,EL61,F,2021,NaN,33354,employment
elstat.xlsx,Thessalia,EL61,G,2021,NaN,7187,employment
elstat.xlsx,Thessalia,EL61,H,2021,NaN,31306,employment
elstat.xlsx,Thessalia,EL61,I,2021,NaN,1269,employment
elstat.xlsx,Thessalia,EL61,J,2021,NaN,1287,employment
elstat.xlsx,Thessalia,EL61,K,2021,NaN,887,employment
elstat.xlsx,Thessalia,EL61,L,2021,NaN,12294,employment
elstat.xlsx,Thessalia,EL61,M,2021,NaN,3873,employment
elstat.xlsx,Thessalia,EL61,N,2021,NaN,12591,employment
elstat.xlsx,Thessalia,EL61,O,2021,NaN,18669,employment
elstat.xlsx,Thessalia,EL61,P,2021,NaN,17518,employment
elstat.xlsx,Thessalia,EL61,Q,2021,NaN,3018,employment
elstat.xlsx,Thessalia,EL61,R,2021,NaN,5335,employment
elstat.xlsx,Thessalia,EL61,S,2021,NaN,8935,employment
elstat.xlsx,Thessalia,EL61,W,2021,NaN,1944,employment
elstat.xlsx,Sterea Elláda,EL64,A,2021,NaN,24676,employment
elstat.xlsx,Sterea Elláda,EL64,B,2021,NaN,349,employment
elstat.xlsx,Sterea Elláda,EL64,C,2021,NaN,18043,employment
elstat.xlsx,Sterea Elláda,EL64,D,2021,NaN,566,employment
elstat.xlsx,Sterea Elláda,EL64,E,2021,NaN,805,employment
elstat.xlsx,Sterea Elláda,EL64,F,2021,NaN,23618,employment
elstat.xlsx,Sterea Elláda,EL64,G,2021,NaN,5925,employment
elstat.xlsx,Sterea Elláda,EL64,H,2021,NaN,20043,employment
elstat.xlsx,Sterea Elláda,EL64,I,2021,NaN,738,employment
elstat.xlsx,Sterea Elláda,EL64,J,2021,NaN,779,employment
elstat.xlsx,Sterea Elláda,EL64,K,2021,NaN,381,employment
elstat.xlsx,Sterea Elláda,EL64,L,2021,NaN,6515,employment
elstat.xlsx,Sterea Elláda,EL64,M,2021,NaN,3202,employment
elstat.xlsx,Sterea Elláda,EL64,N,2021,NaN,7531,employment
elstat.xlsx,Sterea Elláda,EL64,O,2021,NaN,12872,employment
elstat.xlsx,Sterea Elláda,EL64,P,2021,NaN,7879,employment
elstat.xlsx,Sterea Elláda,EL64,Q,2021,NaN,1683,employment
elstat.xlsx,Sterea Elláda,EL64,R,2021,NaN,3656,employment
elstat.xlsx,Sterea Elláda,EL64,S,2021,NaN,6159,employment
elstat.xlsx,Sterea Elláda,EL64,W,2021,NaN,129,employment
elstat.xlsx,Ionia Nisia,EL62,A,2021,NaN,5745,employment
elstat.xlsx,Ionia Nisia,EL62,B,2021,NaN,2,employment
elstat.xlsx,Ionia Nisia,EL62,C,2021,NaN,3270,employment
elstat.xlsx,Ionia Nisia,EL62,D,2021,NaN,125,employment
elstat.xlsx,Ionia Nisia,EL62,E,2021,NaN,487,employment
elstat.xlsx,Ionia Nisia,EL62,F,2021,NaN,15029,employment
elstat.xlsx,Ionia Nisia,EL62,G,2021,NaN,3084,employment
elstat.xlsx,Ionia Nisia,EL62,H,2021,NaN,35980,employment
elstat.xlsx,Ionia Nisia,EL62,I,2021,NaN,475,employment
elstat.xlsx,Ionia Nisia,EL62,J,2021,NaN,385,employment
elstat.xlsx,Ionia Nisia,EL62,K,2021,NaN,624,employment
elstat.xlsx,Ionia Nisia,EL62,L,2021,NaN,4131,employment
elstat.xlsx,Ionia Nisia,EL62,M,2021,NaN,3421,employment
elstat.xlsx,Ionia Nisia,EL62,N,2021,NaN,2,employment
elstat.xlsx,Ionia Nisia,EL62,O,2021,NaN,6614,employment
elstat.xlsx,Ionia Nisia,EL62,P,2021,NaN,4396,employment
elstat.xlsx,Ionia Nisia,EL62,Q,2021,NaN,1725,employment
elstat.xlsx,Ionia Nisia,EL62,R,2021,NaN,2357,employment
elstat.xlsx,Ionia Nisia,EL62,S,2021,NaN,5033,employment
elstat.xlsx,Ionia Nisia,EL62,W,2021,NaN,96,employment
elstat.xlsx,Dytiki Elláda,EL63,A,2021,NaN,36383,employment
elstat.xlsx,Dytiki Elláda,EL63,B,2021,NaN,2,employment
elstat.xlsx,Dytiki Elláda,EL63,C,2021,NaN,12327,employment
elstat.xlsx,Dytiki Elláda,EL63,D,2021,NaN,966,employment
elstat.xlsx,Dytiki Elláda,EL63,E,2021,NaN,742,employment
elstat.xlsx,Dytiki Elláda,EL63,F,2021,NaN,32460,employment
elstat.xlsx,Dytiki Elláda,EL63,G,2021,NaN,7224,employment
elstat.xlsx,Dytiki Elláda,EL63,H,2021,NaN,24584,employment
elstat.xlsx,Dytiki Elláda,EL63,I,2021,NaN,1492,employment
elstat.xlsx,Dytiki Elláda,EL63,J,2021,NaN,1088,employment
elstat.xlsx,Dytiki Elláda,EL63,K,2021,NaN,428,employment
elstat.xlsx,Dytiki Elláda,EL63,L,2021,NaN,11219,employment
elstat.xlsx,Dytiki Elláda,EL63,M,2021,NaN,3339,employment
elstat.xlsx,Dytiki Elláda,EL63,N,2021,NaN,2,employment
elstat.xlsx,Dytiki Elláda,EL63,O,2021,NaN,21435,employment
elstat.xlsx,Dytiki Elláda,EL63,P,2021,NaN,15091,employment
elstat.xlsx,Dytiki Elláda,EL63,Q,2021,NaN,2847,employment
elstat.xlsx,Dytiki Elláda,EL63,R,2021,NaN,5136,employment
elstat.xlsx,Dytiki Elláda,EL63,S,2021,NaN,7631,employment
elstat.xlsx,Dytiki Elláda,EL63,W,2021,NaN,191,employment
elstat.xlsx,Peloponnisos,EL65,A,2021,NaN,43016,employment
elstat.xlsx,Peloponnisos,EL65,B,2021,NaN,162,employment
elstat.xlsx,Peloponnisos,EL65,C,2021,NaN,14560,employment
elstat.xlsx,Peloponnisos,EL65,D,2021,NaN,876,employment
elstat.xlsx,Peloponnisos,EL65,E,2021,NaN,750,employment
elstat.xlsx,Peloponnisos,EL65,F,2021,NaN,29511,employment
elstat.xlsx,Peloponnisos,EL65,G,2021,NaN,5901,employment
elstat.xlsx,Peloponnisos,EL65,H,2021,NaN,30678,employment
elstat.xlsx,Peloponnisos,EL65,I,2021,NaN,969,employment
elstat.xlsx,Peloponnisos,EL65,J,2021,NaN,983,employment
elstat.xlsx,Peloponnisos,EL65,K,2021,NaN,634,employment
elstat.xlsx,Peloponnisos,EL65,L,2021,NaN,8284,employment
elstat.xlsx,Peloponnisos,EL65,M,2021,NaN,2471,employment
elstat.xlsx,Peloponnisos,EL65,N,2021,NaN,8349,employment
elstat.xlsx,Peloponnisos,EL65,O,2021,NaN,13240,employment
elstat.xlsx,Peloponnisos,EL65,P,2021,NaN,9227,employment
elstat.xlsx,Peloponnisos,EL65,Q,2021,NaN,3646,employment
elstat.xlsx,Peloponnisos,EL65,R,2021,NaN,4456,employment
elstat.xlsx,Peloponnisos,EL65,S,2021,NaN,7462,employment
elstat.xlsx,Peloponnisos,EL65,W,2021,NaN,375,employment
elstat.xlsx,Attiki,EL30,A,2021,NaN,19057,employment
elstat.xlsx,Attiki,EL30,B,2021,NaN,3218,employment
elstat.xlsx,Attiki,EL30,C,2021,NaN,166484,employment
elstat.xlsx,Attiki,EL30,D,2021,NaN,21218,employment
elstat.xlsx,Attiki,EL30,E,2021,NaN,6853,employment
elstat.xlsx,Attiki,EL30,F,2021,NaN,392428,employment
elstat.xlsx,Attiki,EL30,G,2021,NaN,109058,employment
elstat.xlsx,Attiki,EL30,H,2021,NaN,203312,employment
elstat.xlsx,Attiki,EL30,I,2021,NaN,76030,employment
elstat.xlsx,Attiki,EL30,J,2021,NaN,64455,employment
elstat.xlsx,Attiki,EL30,K,2021,NaN,18911,employment
elstat.xlsx,Attiki,EL30,L,2021,NaN,167373,employment
elstat.xlsx,Attiki,EL30,M,2021,NaN,105452,employment
elstat.xlsx,Attiki,EL30,N,2021,NaN,312230,employment
elstat.xlsx,Attiki,EL30,O,2021,NaN,146608,employment
elstat.xlsx,Attiki,EL30,P,2021,NaN,150565,employment
elstat.xlsx,Attiki,EL30,Q,2021,NaN,42817,employment
elstat.xlsx,Attiki,EL30,R,2021,NaN,57218,employment
elstat.xlsx,Attiki,EL30,S,2021,NaN,66993,employment
elstat.xlsx,Attiki,EL30,W,2021,NaN,4749,employment
elstat.xlsx,Voreio Aigaio,EL41,A,2021,NaN,8394,employment
elstat.xlsx,Voreio Aigaio,EL41,B,2021,NaN,2,employment
elstat.xlsx,Voreio Aigaio,EL41,C,2021,NaN,2960,employment
elstat.xlsx,Voreio Aigaio,EL41,D,2021,NaN,181,employment
elstat.xlsx,Voreio Aigaio,EL41,E,2021,NaN,171,employment
elstat.xlsx,Voreio Aigaio,EL41,F,2021,NaN,9718,employment
elstat.xlsx,Voreio Aigaio,EL41,G,2021,NaN,1760,employment
elstat.xlsx,Voreio Aigaio,EL41,H,2021,NaN,11827,employment
elstat.xlsx,Voreio Aigaio,EL41,I,2021,NaN,407,employment
elstat.xlsx,Voreio Aigaio,EL41,J,2021,NaN,312,employment
elstat.xlsx,Voreio Aigaio,EL41,K,2021,NaN,161,employment
elstat.xlsx,Voreio Aigaio,EL41,L,2021,NaN,2954,employment
elstat.xlsx,Voreio Aigaio,EL41,M,2021,NaN,1062,employment
elstat.xlsx,Voreio Aigaio,EL41,N,2021,NaN,2,employment
elstat.xlsx,Voreio Aigaio,EL41,O,2021,NaN,6154,employment
elstat.xlsx,Voreio Aigaio,EL41,P,2021,NaN,4451,employment
elstat.xlsx,Voreio Aigaio,EL41,Q,2021,NaN,753,employment
elstat.xlsx,Voreio Aigaio,EL41,R,2021,NaN,1809,employment
elstat.xlsx,Voreio Aigaio,EL41,S,2021,NaN,2621,employment
elstat.xlsx,Voreio Aigaio,EL41,W,2021,NaN,50,employment
elstat.xlsx,Notio Aigaio,EL42,A,2021,NaN,4148,employment
elstat.xlsx,Notio Aigaio,EL42,B,2021,NaN,2,employment
elstat.xlsx,Notio Aigaio,EL42,C,2021,NaN,5577,employment
elstat.xlsx,Notio Aigaio,EL42,D,2021,NaN,254,employment
elstat.xlsx,Notio Aigaio,EL42,E,2021,NaN,569,employment
elstat.xlsx,Notio Aigaio,EL42,F,2021,NaN,26129,employment
elstat.xlsx,Notio Aigaio,EL42,G,2021,NaN,4811,employment
elstat.xlsx,Notio Aigaio,EL42,H,2021,NaN,74237,employment
elstat.xlsx,Notio Aigaio,EL42,I,2021,NaN,764,employment
elstat.xlsx,Notio Aigaio,EL42,J,2021,NaN,661,employment
elstat.xlsx,Notio Aigaio,EL42,K,2021,NaN,1393,employment
elstat.xlsx,Notio Aigaio,EL42,L,2021,NaN,6235,employment
elstat.xlsx,Notio Aigaio,EL42,M,2021,NaN,5764,employment
elstat.xlsx,Notio Aigaio,EL42,N,2021,NaN,2,employment
elstat.xlsx,Notio Aigaio,EL42,O,2021,NaN,9653,employment
elstat.xlsx,Notio Aigaio,EL42,P,2021,NaN,6009,employment
elstat.xlsx,Notio Aigaio,EL42,Q,2021,NaN,2981,employment
elstat.xlsx,Notio Aigaio,EL42,R,2021,NaN,4265,employment
elstat.xlsx,Notio Aigaio,EL42,S,2021,NaN,9565,employment
elstat.xlsx,Notio Aigaio,EL42,W,2021,NaN,101,employment
elstat.xlsx,Kriti,EL43,A,2021,NaN,47144,employment
elstat.xlsx,Kriti,EL43,B,2021,NaN,106,employment
elstat.xlsx,Kriti,EL43,C,2021,NaN,15575,employment
elstat.xlsx,Kriti,EL43,D,2021,NaN,1127,employment
elstat.xlsx,Kriti,EL43,E,2021,NaN,1029,employment
elstat.xlsx,Kriti,EL43,F,2021,NaN,44020,employment
elstat.xlsx,Kriti,EL43,G,2021,NaN,9474,employment
elstat.xlsx,Kriti,EL43,H,2021,NaN,63245,employment
elstat.xlsx,Kriti,EL43,I,2021,NaN,2692,employment
elstat.xlsx,Kriti,EL43,J,2021,NaN,2053,employment
elstat.xlsx,Kriti,EL43,K,2021,NaN,1360,employment
elstat.xlsx,Kriti,EL43,L,2021,NaN,14792,employment
elstat.xlsx,Kriti,EL43,M,2021,NaN,7309,employment
elstat.xlsx,Kriti,EL43,N,2021,NaN,9583,employment
elstat.xlsx,Kriti,EL43,O,2021,NaN,22263,employment
elstat.xlsx,Kriti,EL43,P,2021,NaN,16856,employment
elstat.xlsx,Kriti,EL43,Q,2021,NaN,4093,employment
elstat.xlsx,Kriti,EL43,R,2021,NaN,7104,employment
elstat.xlsx,Kriti,EL43,S,2021,NaN,12820,employment
elstat.xlsx,Kriti,EL43,W,2021,NaN,1748,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,A,2022,NaN,23432,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,B,2022,NaN,1374,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,C,2022,NaN,17278,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,D,2022,NaN,767,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,E,2022,NaN,825,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,F,2022,NaN,5764,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,G,2022,NaN,28187,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,H,2022,NaN,4209,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,I,2022,NaN,25989,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,J,2022,NaN,2471,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,K,2022,NaN,920,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,L,2022,NaN,520,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,M,2022,NaN,8152,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,N,2022,NaN,2455,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,O,2022,NaN,7055,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,P,2022,NaN,14839,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,Q,2022,NaN,11510,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,R,2022,NaN,2377,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,S,2022,NaN,4846,employment
elstat.xlsx,"Anatoliki Makedonia, Thraki",EL51,W,2022,NaN,98,employment
elstat.xlsx,Kentriki Makedonia,EL52,A,2022,NaN,54361,employment
elstat.xlsx,Kentriki Makedonia,EL52,B,2022,NaN,293,employment
elstat.xlsx,Kentriki Makedonia,EL52,C,2022,NaN,76252,employment
elstat.xlsx,Kentriki Makedonia,EL52,D,2022,NaN,2958,employment
elstat.xlsx,Kentriki Makedonia,EL52,E,2022,NaN,2813,employment
elstat.xlsx,Kentriki Makedonia,EL52,F,2022,NaN,25530,employment
elstat.xlsx,Kentriki Makedonia,EL52,G,2022,NaN,141118,employment
elstat.xlsx,Kentriki Makedonia,EL52,H,2022,NaN,21832,employment
elstat.xlsx,Kentriki Makedonia,EL52,I,2022,NaN,102363,employment
elstat.xlsx,Kentriki Makedonia,EL52,J,2022,NaN,10690,employment
elstat.xlsx,Kentriki Makedonia,EL52,K,2022,NaN,5458,employment
elstat.xlsx,Kentriki Makedonia,EL52,L,2022,NaN,3109,employment
elstat.xlsx,Kentriki Makedonia,EL52,M,2022,NaN,42742,employment
elstat.xlsx,Kentriki Makedonia,EL52,N,2022,NaN,22736,employment
elstat.xlsx,Kentriki Makedonia,EL52,O,2022,NaN,22468,employment
elstat.xlsx,Kentriki Makedonia,EL52,P,2022,NaN,58048,employment
elstat.xlsx,Kentriki Makedonia,EL52,Q,2022,NaN,48717,employment
elstat.xlsx,Kentriki Makedonia,EL52,R,2022,NaN,12513,employment
elstat.xlsx,Kentriki Makedonia,EL52,S,2022,NaN,23636,employment
elstat.xlsx,Kentriki Makedonia,EL52,W,2022,NaN,1093,employment
elstat.xlsx,Dytiki Makedonia,EL53,A,2022,NaN,10828,employment
elstat.xlsx,Dytiki Makedonia,EL53,B,2022,NaN,175,employment
elstat.xlsx,Dytiki Makedonia,EL53,C,2022,NaN,6781,employment
elstat.xlsx,Dytiki Makedonia,EL53,D,2022,NaN,574,employment
elstat.xlsx,Dytiki Makedonia,EL53,E,2022,NaN,355,employment
elstat.xlsx,Dytiki Makedonia,EL53,F,2022,NaN,4735,employment
elstat.xlsx,Dytiki Makedonia,EL53,G,2022,NaN,10842,employment
elstat.xlsx,Dytiki Makedonia,EL53,H,2022,NaN,2223,employment
elstat.xlsx,Dytiki Makedonia,EL53,I,2022,NaN,7535,employment
elstat.xlsx,Dytiki Makedonia,EL53,J,2022,NaN,433,employment
elstat.xlsx,Dytiki Makedonia,EL53,K,2022,NaN,340,employment
elstat.xlsx,Dytiki Makedonia,EL53,L,2022,NaN,97,employment
elstat.xlsx,Dytiki Makedonia,EL53,M,2022,NaN,4129,employment
elstat.xlsx,Dytiki Makedonia,EL53,N,2022,NaN,662,employment
elstat.xlsx,Dytiki Makedonia,EL53,O,2022,NaN,3904,employment
elstat.xlsx,Dytiki Makedonia,EL53,P,2022,NaN,7772,employment
elstat.xlsx,Dytiki Makedonia,EL53,Q,2022,NaN,5213,employment
elstat.xlsx,Dytiki Makedonia,EL53,R,2022,NaN,1168,employment
elstat.xlsx,Dytiki Makedonia,EL53,S,2022,NaN,2122,employment
elstat.xlsx,Dytiki Makedonia,EL53,W,2022,NaN,53,employment
elstat.xlsx,Ipeiros,EL54,A,2022,NaN,12290,employment
elstat.xlsx,Ipeiros,EL54,B,2022,NaN,2,employment
elstat.xlsx,Ipeiros,EL54,C,2022,NaN,10166,employment
elstat.xlsx,Ipeiros,EL54,D,2022,NaN,644,employment
elstat.xlsx,Ipeiros,EL54,E,2022,NaN,595,employment
elstat.xlsx,Ipeiros,EL54,F,2022,NaN,4698,employment
elstat.xlsx,Ipeiros,EL54,G,2022,NaN,16157,employment
elstat.xlsx,Ipeiros,EL54,H,2022,NaN,3315,employment
elstat.xlsx,Ipeiros,EL54,I,2022,NaN,19605,employment
elstat.xlsx,Ipeiros,EL54,J,2022,NaN,1023,employment
elstat.xlsx,Ipeiros,EL54,K,2022,NaN,519,employment
elstat.xlsx,Ipeiros,EL54,L,2022,NaN,252,employment
elstat.xlsx,Ipeiros,EL54,M,2022,NaN,5750,employment
elstat.xlsx,Ipeiros,EL54,N,2022,NaN,1344,employment
elstat.xlsx,Ipeiros,EL54,O,2022,NaN,2,employment
elstat.xlsx,Ipeiros,EL54,P,2022,NaN,10073,employment
elstat.xlsx,Ipeiros,EL54,Q,2022,NaN,8375,employment
elstat.xlsx,Ipeiros,EL54,R,2022,NaN,2098,employment
elstat.xlsx,Ipeiros,EL54,S,2022,NaN,3558,employment
elstat.xlsx,Ipeiros,EL54,W,2022,NaN,40,employment
elstat.xlsx,Thessalia,EL61,A,2022,NaN,30135,employment
elstat.xlsx,Thessalia,EL61,B,2022,NaN,336,employment
elstat.xlsx,Thessalia,EL61,C,2022,NaN,23309,employment
elstat.xlsx,Thessalia,EL61,D,2022,NaN,1050,employment
elstat.xlsx,Thessalia,EL61,E,2022,NaN,1017,employment
elstat.xlsx,Thessalia,EL61,F,2022,NaN,9148,employment
elstat.xlsx,Thessalia,EL61,G,2022,NaN,33702,employment
elstat.xlsx,Thessalia,EL61,H,2022,NaN,7167,employment
elstat.xlsx,Thessalia,EL61,I,2022,NaN,33452,employment
elstat.xlsx,Thessalia,EL61,J,2022,NaN,1459,employment
elstat.xlsx,Thessalia,EL61,K,2022,NaN,1286,employment
elstat.xlsx,Thessalia,EL61,L,2022,NaN,808,employment
elstat.xlsx,Thessalia,EL61,M,2022,NaN,12139,employment
elstat.xlsx,Thessalia,EL61,N,2022,NaN,4278,employment
elstat.xlsx,Thessalia,EL61,O,2022,NaN,11936,employment
elstat.xlsx,Thessalia,EL61,P,2022,NaN,19226,employment
elstat.xlsx,Thessalia,EL61,Q,2022,NaN,17575,employment
elstat.xlsx,Thessalia,EL61,R,2022,NaN,3324,employment
elstat.xlsx,Thessalia,EL61,S,2022,NaN,5731,employment
elstat.xlsx,Thessalia,EL61,W,2022,NaN,1961,employment
elstat.xlsx,Sterea Elláda,EL64,A,2022,NaN,19358,employment
elstat.xlsx,Sterea Elláda,EL64,B,2022,NaN,346,employment
elstat.xlsx,Sterea Elláda,EL64,C,2022,NaN,18067,employment
elstat.xlsx,Sterea Elláda,EL64,D,2022,NaN,542,employment
elstat.xlsx,Sterea Elláda,EL64,E,2022,NaN,773,employment
elstat.xlsx,Sterea Elláda,EL64,F,2022,NaN,6176,employment
elstat.xlsx,Sterea Elláda,EL64,G,2022,NaN,23583,employment
elstat.xlsx,Sterea Elláda,EL64,H,2022,NaN,5987,employment
elstat.xlsx,Sterea Elláda,EL64,I,2022,NaN,19965,employment
elstat.xlsx,Sterea Elláda,EL64,J,2022,NaN,817,employment
elstat.xlsx,Sterea Elláda,EL64,K,2022,NaN,751,employment
elstat.xlsx,Sterea Elláda,EL64,L,2022,NaN,277,employment
elstat.xlsx,Sterea Elláda,EL64,M,2022,NaN,6686,employment
elstat.xlsx,Sterea Elláda,EL64,N,2022,NaN,3592,employment
elstat.xlsx,Sterea Elláda,EL64,O,2022,NaN,7333,employment
elstat.xlsx,Sterea Elláda,EL64,P,2022,NaN,13297,employment
elstat.xlsx,Sterea Elláda,EL64,Q,2022,NaN,7913,employment
elstat.xlsx,Sterea Elláda,EL64,R,2022,NaN,1894,employment
elstat.xlsx,Sterea Elláda,EL64,S,2022,NaN,3908,employment
elstat.xlsx,Sterea Elláda,EL64,W,2022,NaN,100,employment
elstat.xlsx,Ionia Nisia,EL62,A,2022,NaN,4248,employment
elstat.xlsx,Ionia Nisia,EL62,B,2022,NaN,2,employment
elstat.xlsx,Ionia Nisia,EL62,C,2022,NaN,3391,employment
